31, 32, 33, 36, 61, 62, 83, 84, 85, 86, 110, 111
999999.0, 8.1, 21.3, 22.8, 10.3, 12.1, 12.8, 9.3, 13.1, 13.2, 10.0, 7.0
8.1, 999999.0, 19.8, 21.2, 6.0, 8.5, 11.8, 7.9, 13.3, 13.3, 4.0, 4.9
21.3, 19.8, 999999.0, 14.7, 23.7, 26.5, 10.4, 11.8, 8.5, 7.4, 22.7, 20.6
22.8, 21.2, 14.7, 999999.0, 25.4, 28.2, 12.8, 13.7, 9.8, 10.3, 24.5, 22.4
10.3, 6.0, 23.7, 25.4, 999999.0, 3.0, 15.8, 12.6, 17.3, 18.0, 3.7, 5.0
12.1, 8.5, 26.5, 28.2, 3.0, 999999.0, 18.4, 15.2, 19.9, 20.6, 7.1, 7.2
12.8, 11.8, 10.4, 12.8, 15.8, 18.4, 999999.0, 3.2, 4.0, 3.9, 14.2, 12.1
9.3, 7.9, 11.8, 13.7, 12.6, 15.2, 3.2, 999999.0, 5.4, 5.4, 11.0, 8.9
13.1, 13.3, 8.5, 9.8, 17.3, 19.9, 4.0, 5.4, 999999.0, 1.3, 16.6, 13.4
13.2, 13.3, 7.4, 10.3, 18.0, 20.6, 3.9, 5.4, 1.3, 999999.0, 16.7, 14.5
10.0, 4.0, 22.7, 24.5, 3.7, 7.1, 14.2, 11.0, 16.6, 16.7, 999999.0, 5.3
7.0, 4.9, 20.6, 22.4, 5.0, 7.2, 12.1, 8.9, 13.4, 14.5, 5.3, 999999.0
